Date;Value Returns;Momentum Returns;Value-Momentum Spread;Value 12M Returns;Momentum 12M Returns;Value-Momentum 12M Spread;Value 36M Returns;Momentum 36M Returns;Value-Momentum 36M Spread;Rolling Value Mean;Rolling Momentum Mean;Rolling Mean Difference;Value Volatility;Momentum Volatility;Volatility Difference;Value Skewness;Momentum Skewness;Skewness Difference;Value Excess Curtosis;Momentum Excess Kurtosis;Kurtosis Difference;Correlation;Value Drawdown;Momentum Drawdown;Drawdown Difference;Regime;;
30.11.1932;-0.039974143;-0.011521045;-0.028453098;0.242098673;-0.147237099;0.389335772;0.201786771;-0.078271021;0.280057792;0.019910543;-0.011138428;0.031048971;0.062187897;0.0650964;-0.002908503;1.084526081;-1.022503834;2.107029915;-0.119480721;0.189743977;-0.309224698;-0.907090296;-0.065846825;-0.243667986;0.177821162;1;;
30.12.1932;0.012100726;0.032669131;-0.020568405;0.300160165;-0.132773078;0.432933243;0.248404245;-0.074837856;0.323242102;0.023677007;-0.009703149;0.033380156;0.060016404;0.065920486;-0.005904083;1.055226811;-1.038167748;2.093394559;-0.041004229;0.134731407;-0.175735636;-0.905132443;-0.054542893;-0.218959277;0.164416384;1;;
31.01.1933;-0.004165521;-0.010704074;0.006538553;0.219049939;-0.107709157;0.326759096;0.238874047;-0.064542854;0.303416901;0.01815547;-0.007387421;0.025542891;0.059203218;0.065302389;-0.006099171;1.394970165;-1.18629967;2.581269835;0.823764494;0.518817774;0.304946719;-0.895980097;-0.058481215;-0.227319595;0.16883838;0;;
28.02.1933;-0.03023415;0.023839272;-0.054073422;0.169666251;-0.09348146;0.263147711;0.192386785;-0.030363552;0.222750338;0.014743484;-0.006048335;0.020791819;0.060828856;0.065804293;-0.004975438;1.433534166;-1.222306761;2.655840927;0.819906121;0.528470006;0.291436115;-0.89589355;-0.086947235;-0.208899457;0.121952222;1;;
31.03.1933;0.040279914;-0.039635954;0.079915868;0.240439418;-0.158930163;0.399369582;0.245651514;-0.070607825;0.316259339;0.019689575;-0.012275977;0.031965551;0.060239389;0.065088852;-0.004849463;1.207329405;-0.960010557;2.167339962;0.359163323;0.092313568;0.266849755;-0.893660929;-0.050169549;-0.240255482;0.190085933;0;;
28.04.1933;0.054208102;-0.035125422;0.089333523;0.351651245;-0.215174267;0.566825511;0.322514219;-0.108164206;0.430678425;0.026917796;-0.018038244;0.04495604;0.058585016;0.063662687;-0.005077672;0.96547112;-0.74617095;1.71164207;-0.05074684;-0.042395095;-0.008351744;-0.887594517;0;-0.266941828;0.266941828;0;;
31.05.1933;0.053215626;-0.013136016;0.066351642;0.430955765;-0.276571292;0.707527057;0.397216138;-0.122329675;0.519545814;0.031781955;-0.025017797;0.056799752;0.05810123;0.05733612;0.00076511;0.716099025;-0.984081821;1.700180847;-0.343819608;0.285208874;-0.629028482;-0.901508817;0;-0.276571292;0.276571292;0;;
30.06.1933;0.022812012;-0.061593731;0.084405744;0.385865565;-0.285696555;0.671562119;0.438506719;-0.191792619;0.630299338;0.02900879;-0.026016813;0.055025603;0.057627784;0.057905096;-0.000277313;0.89868032;-0.912381957;1.811062277;-0.000193275;0.043875914;-0.044069189;-0.875669131;0;-0.321129966;0.321129966;0;;
31.07.1933;-0.018720835;0.004977585;-0.02369842;0.199981562;-0.167081685;0.367063247;0.420864073;-0.178344892;0.599208965;0.016341644;-0.014090345;0.030431989;0.048626315;0.04628484;0.002341475;1.277826387;-1.152990875;2.430817263;1.945288197;1.577515564;0.367772633;-0.812582049;-0.018720835;-0.317750833;0.299029997;1;;
31.08.1933;-0.006140641;0.02327868;-0.029419321;0.051969289;-0.02823319;0.08020248;0.442783643;-0.162079628;0.604863272;0.004688628;-0.001906292;0.00659492;0.031785794;0.032099445;-0.000313652;0.430532191;-0.469909228;0.900441419;-1.046603158;-0.824402314;-0.222200844;-0.577449636;-0.024746519;-0.301868973;0.277122454;1;;
29.09.1933;-0.013207733;0.018602399;-0.031810132;0.056664996;-0.047543684;0.10420868;0.416117217;-0.184679613;0.60079683;0.005054062;-0.003627255;0.008681317;0.031530523;0.030188826;0.001341697;0.417898311;-0.601718763;1.019617074;-1.001022971;-0.674584923;-0.326438048;-0.565709742;-0.037627407;-0.288882061;0.251254655;1;;
31.10.1933;0.00660403;-0.005044706;0.011648736;0.073871458;-0.075301515;0.149172974;0.401094842;-0.193997529;0.595092371;0.006398115;-0.006116157;0.012514272;0.03119455;0.028830736;0.002363815;0.287480725;-0.484028786;0.771509511;-0.966657883;-0.464021471;-0.502636413;-0.552978006;-0.031271869;-0.292469442;0.261197573;0;;
30.11.1933;-0.00012121;0.020025156;-0.020146367;0.118450389;-0.045790797;0.164241186;0.412205854;-0.171516362;0.583722216;0.009719193;-0.003487307;0.0132065;0.027738815;0.029717686;-0.001978872;0.483869404;-0.686424331;1.170293734;-0.842880234;-0.507924496;-0.334955738;-0.661297794;-0.031389289;-0.278301032;0.246911743;1;;
29.12.1933;-0.004737517;0.01366435;-0.018401867;0.099842815;-0.063351636;0.163194451;0.418389569;-0.177446963;0.595836532;0.008316006;-0.005071039;0.013387045;0.028031732;0.02807675;-4.5018E-05;0.634197646;-0.81875117;1.452948816;-0.805669233;-0.320009274;-0.485659959;-0.734300283;-0.035978099;-0.268439485;0.232461386;1;;
31.01.1934;0.026869238;-0.000517785;0.027387022;0.134118949;-0.053707432;0.187826381;0.435711557;-0.158924326;0.594635883;0.010902236;-0.004222181;0.015124417;0.02820659;0.028044926;0.000161663;0.33188477;-0.929190917;1.261075687;-1.12489255;-0.150305272;-0.974587278;-0.731975501;-0.010075565;-0.268818275;0.25874271;0;;
28.02.1934;0.026221329;-0.039757522;0.065978851;0.20014234;-0.112487335;0.312629675;0.451576943;-0.177074528;0.628651471;0.015606859;-0.009521914;0.025128773;0.025277729;0.028268142;-0.002990413;0.27711865;-0.547220326;0.824338976;-1.268486894;-0.991674259;-0.276812635;-0.694667984;0;-0.297888249;0.297888249;0;;
30.03.1934;-0.018962126;0.002793146;-0.021755272;0.131796427;-0.073276826;0.205073253;0.412583269;-0.181647285;0.594230555;0.010670023;-0.005986156;0.016656178;0.02580061;0.02677304;-0.000972431;0.600824204;-0.95670076;1.557524964;-0.828922207;0.049689101;-0.878611308;-0.6492719;-0.018962126;-0.295927149;0.276965023;1;;
30.04.1934;0.005382272;-0.033930155;0.039312426;0.07937708;-0.07212882;0.1515059;0.419713261;-0.233021675;0.652734936;0.006601204;-0.00588655;0.012487754;0.021859299;0.026656747;-0.004797448;0.802965102;-0.965902715;1.768867817;0.207372598;0.107408722;0.099963876;-0.547939588;-0.013681914;-0.319816449;0.306134536;0;;
31.05.1934;-0.058065554;-0.01038377;-0.047681784;-0.03466828;-0.069541098;0.034872818;0.353517902;-0.253984877;0.607502779;-0.002672228;-0.005657196;0.002984968;0.023804211;0.026600483;-0.002796272;-0.90466136;-1.001404372;0.096743012;1.589091003;0.190926305;1.398164697;-0.410300665;-0.07095302;-0.326879319;0.255926299;1;;
29.06.1934;0.009928277;-0.005072956;0.015001234;-0.046827971;-0.013498997;-0.033328974;0.312789058;-0.198286921;0.511075979;-0.003745873;-0.000947132;-0.002798741;0.022820523;0.019974237;0.002846286;-0.990817168;-0.835387256;-0.155429913;2.100245043;0.116227001;1.984018042;-0.272094938;-0.061729184;-0.330294031;0.268564847;0;;
31.07.1934;-0.018513066;0.009201774;-0.02771484;-0.046626153;-0.00935247;-0.037273683;0.273357107;-0.22736807;0.500725178;-0.003728559;-0.000595116;-0.003133443;0.022808204;0.020124798;0.002683406;-0.993888935;-0.868546974;-0.125341961;2.116268793;0.087039269;2.029229524;-0.282330362;-0.079099453;-0.324131548;0.245032094;1;;
31.08.1934;0.02087388;-0.029207071;0.050080951;-0.020712085;-0.060164512;0.039452427;0.341768137;-0.25226011;0.594028248;-0.001477348;-0.004968928;0.00349158;0.023857536;0.020167944;0.003689592;-1.089482455;-0.561347213;-0.528135242;1.783069312;-0.815902085;2.598971397;-0.369128927;-0.059876685;-0.343871686;0.283995;0;;
28.09.1934;-0.004765556;0.000863574;-0.00562913;-0.012334109;-0.076531621;0.064197512;0.341812917;-0.283767671;0.625580588;-0.000773834;-0.006447164;0.00567333;0.0236033;0.018892986;0.004710314;-1.219307748;-0.609178471;-0.610129276;2.228930412;-0.574964435;2.803894847;-0.343281142;-0.064356896;-0.34330507;0.278948174;1;;
31.10.1934;-0.000666658;0.028998162;-0.02966482;-0.019468007;-0.044934712;0.025466705;0.319875353;-0.223169753;0.543045106;-0.001379724;-0.003610258;0.002230534;0.02348974;0.021498883;0.001990857;-1.147577312;-0.402608951;-0.744968362;2.171431161;-0.681176254;2.852607415;-0.300595888;-0.06498065;-0.324262124;0.259281475;1;;
30.11.1934;-0.006260438;0.007032555;-0.013292993;-0.025488445;-0.057099885;0.03161144;0.353816539;-0.23274878;0.586565319;-0.001891327;-0.004692975;0.002801648;0.023526665;0.020504526;0.003022139;-1.064875447;-0.425608854;-0.639266593;1.994149606;-0.407697847;2.401847452;-0.331325656;-0.07083428;-0.319509961;0.248675681;1;;
31.12.1934;-0.012824754;0.021178458;-0.034003212;-0.033407066;-0.05011034;0.016703274;0.382200652;-0.228417284;0.610617936;-0.002565263;-0.004066799;0.001501536;0.023730556;0.021218401;0.002512156;-0.945875346;-0.363249916;-0.582625429;1.633126702;-0.558678315;2.191805017;-0.358149755;-0.082750602;-0.305098231;0.222347629;1;;
31.01.1935;0.014087161;0.01219418;0.001892982;-0.045438846;-0.038029121;-0.007409725;0.319726266;-0.187742387;0.507468653;-0.003630436;-0.003007469;-0.000622967;0.022546579;0.021723016;0.000823564;-1.131408551;-0.46894369;-0.662464861;2.177570091;-0.71371122;2.891281311;-0.334816033;-0.069829162;-0.296624474;0.226795312;0;;
28.02.1935;-0.01739116;0.023697553;-0.041088712;-0.086005911;0.02554017;-0.111546082;0.283033817;-0.174905056;0.457938873;-0.00726481;0.002280454;-0.009545264;0.020739852;0.0195816;0.001158252;-1.172865453;-0.640328369;-0.532537084;2.486957128;-0.184770557;2.671727685;-0.188850378;-0.086005911;-0.279956195;0.193950284;1;;
29.03.1935;-0.007204219;0.000312601;-0.00751682;-0.075051536;0.023003358;-0.098054894;0.298558181;-0.202631379;0.50118956;-0.006284985;0.002073742;-0.008358727;0.020412144;0.019588787;0.000823357;-1.382689406;-0.601745558;-0.780943848;3.258386102;-0.228246591;3.486632693;-0.189922903;-0.092590525;-0.279731109;0.187140584;1;;
30.04.1935;0.041788081;-0.03065461;0.072442691;-0.041558308;0.02647194;-0.068030248;0.398310239;-0.252505499;0.650815738;-0.003251167;0.002346704;-0.005597871;0.024583176;0.019057084;0.005526092;-0.43415341;-0.522030539;0.087877129;1.879769054;-0.381188996;2.26095805;-0.387821544;-0.054671625;-0.301810671;0.247139047;0;;
31.05.1935;0.011468978;0.008878325;0.002590653;0.029194805;0.046451402;-0.017256597;0.421675146;-0.295611919;0.717287066;0.002543377;0.003951879;-0.001408501;0.017727233;0.018695101;-0.000967868;0.907343116;-0.823773638;1.731116754;0.658231821;0.210345797;0.447886024;-0.743882342;-0.043829674;-0.295611919;0.251782245;0;;
28.06.1935;-0.009179729;0.030927261;-0.040106989;0.009722274;0.084315965;-0.074593691;0.333811107;-0.235924758;0.569735865;0.000951043;0.006951897;-0.006000853;0.017861261;0.019960865;-0.002099604;1.170383229;-0.942964309;2.113347539;1.063704369;0.334023673;0.729680695;-0.740507534;-0.052607058;-0.273827126;0.221220067;1;;
31.07.1935;-0.005808267;0.018325259;-0.024133526;0.022792563;0.094118504;-0.071325941;0.170106438;-0.097211671;0.267318109;0.002009777;0.007712187;-0.00570241;0.016956245;0.020226338;-0.003270093;1.300963469;-1.02246485;2.323428319;1.462629441;0.332301502;1.130327939;-0.781123101;-0.058109769;-0.26051982;0.202410051;1;;
30.08.1935;-0.00616587;0.01952721;-0.02569308;-0.004298007;0.149043789;-0.153341796;0.025753088;0.049422766;-0.023669678;-0.000243536;0.011773377;-0.012016913;0.015990663;0.01672993;-0.000739267;1.86842679;-1.488662368;3.357089159;3.934796854;3.064324213;0.870472641;-0.760238174;-0.063917342;-0.246079835;0.182162493;1;;
30.09.1935;-0.005143276;0.015630996;-0.020774272;-0.004675905;0.165997562;-0.170673467;0.038752051;0.025568652;0.013183399;-0.000275013;0.013003996;-0.013279008;0.016000743;0.016394235;-0.000393493;1.87131006;-1.819209209;3.69051927;3.936348293;4.363680356;-0.427332063;-0.798802942;-0.068731874;-0.234295312;0.165563439;1;;
31.10.1935;0.006158149;-0.005180626;0.011338775;0.002121522;0.127268258;-0.125146736;0.05519921;-0.004455942;0.059655152;0.000293721;0.010155763;-0.009862042;0.016106498;0.016331783;-0.000225285;1.714466518;-1.4584378;3.172904318;3.370342432;2.802480428;0.567862004;-0.828139495;-0.062996986;-0.238262142;0.175265157;0;;
29.11.1935;-0.000127958;-0.002065871;0.001937913;0.008305728;0.117083515;-0.108777788;0.098995596;0.005066812;0.093928784;0.000804761;0.009397561;-0.0085928;0.0159764;0.016697071;-0.000720671;1.649025081;-1.243267768;2.89229285;3.294590285;1.921024214;1.373566071;-0.820253228;-0.063116883;-0.239835794;0.176718912;0;;
31.12.1935;0.003872832;0.004995747;-0.001122915;0.025360726;0.099380988;-0.074020262;0.090061288;-0.021866887;0.111928175;0.002196227;0.008049002;-0.005852775;0.015398094;0.016308049;-0.000909955;1.592120269;-1.079216846;2.671337115;3.446234087;1.88092323;1.565310857;-0.809968812;-0.059488491;-0.236038206;0.176549715;1;;
31.01.1936;0.01443187;-0.019100068;0.033531937;0.025709266;0.065391166;-0.039681899;0.110418382;-0.030168143;0.140586525;0.002224953;0.005441148;-0.003216195;0.015422595;0.017999383;-0.002576788;1.582314512;-0.652793549;2.235108061;3.388495421;0.001665604;3.386829817;-0.857326854;-0.045915152;-0.250629928;0.204714776;0;;
28.02.1936;0.003797017;-0.005265476;0.009062493;0.047826825;0.035248518;0.012578308;0.149385349;-0.057737619;0.207122968;0.003990634;0.003027562;0.000963072;0.014131489;0.017255266;-0.003123777;1.896418572;-0.389069889;2.285488461;4.378819896;0.051287326;4.327532571;-0.829700318;-0.042292476;-0.254575718;0.212283243;0;;
31.03.1936;-0.005046252;0.016928039;-0.021974291;0.05010441;0.05244425;-0.00233984;0.099305337;-0.002239786;0.101545123;0.004170465;0.004412182;-0.000241717;0.013989091;0.017679039;-0.003689948;1.935140733;-0.590914511;2.526055244;4.543969248;-0.062824004;4.606793252;-0.876501066;-0.047125309;-0.241957147;0.194831838;1;;
30.04.1936;-0.002535009;-0.033896552;0.031361543;0.0054275;0.048924387;-0.043496887;0.040134852;-0.000969033;0.041103885;0.000476874;0.00414202;-0.003665146;0.007500353;0.018278243;-0.01077789;0.643651593;-0.715481207;1.3591328;-0.645784589;0.283989089;-0.929773678;-0.544052157;-0.049540855;-0.267652186;0.218111331;0;;
29.05.1936;-0.026314674;0.038019606;-0.06433428;-0.032130472;0.079222391;-0.111352863;-0.038407695;0.050817283;-0.089224977;-0.002671764;0.00657046;-0.009242224;0.009985453;0.020735403;-0.01074995;-0.803619291;-0.439335492;-0.364283798;2.462754341;-0.149946809;2.61270115;-0.741307525;-0.074551878;-0.239808611;0.165256733;1;;
30.06.1936;0.002694905;0.000136382;0.002558523;-0.020530895;0.046989074;-0.067519969;-0.057320706;0.119942002;-0.177262709;-0.001682211;0.004004554;-0.005686765;0.009869599;0.019302999;-0.009433399;-1.145701627;-0.286168752;-0.859532875;3.316129535;0.335855171;2.980274364;-0.731962783;-0.072057883;-0.239704935;0.167647051;0;;
31.07.1936;0.006046528;0.018511945;-0.012465418;-0.008851654;0.047181016;-0.056032669;-0.033527599;0.135024626;-0.168552225;-0.000694312;0.004020111;-0.004714423;0.010011342;0.019315661;-0.009304319;-1.396393687;-0.286744395;-1.109649292;3.654780677;0.328269088;3.326511589;-0.640723667;-0.066447055;-0.225630394;0.159183338;1;;
31.08.1936;-0.000490133;-0.000909044;0.000418911;-0.003191256;0.026190445;-0.029381701;-0.028032798;0.10819551;-0.136228308;-0.000221334;0.00231709;-0.002538423;0.009862306;0.018715733;-0.008853427;-1.614824613;-0.050692688;-1.564131925;4.538738068;0.72857844;3.810159628;-0.625200558;-0.066904621;-0.22633433;0.159429709;0;;
30.09.1936;0.018465939;-0.004712822;0.023178761;0.020464284;0.005635115;0.014829169;0.003165026;0.082829555;-0.079664529;0.001746101;0.000621772;0.001124329;0.011071893;0.018317244;-0.007245351;-1.254237676;0.232097341;-1.486335018;3.593200142;1.151002239;2.442197904;-0.580585098;-0.049674138;-0.229980479;0.18030634;0;;
30.10.1936;0.048706454;-0.02109528;0.069801733;0.063617564;-0.010452564;0.074070128;0.045123609;0.065361398;-0.020237789;0.005291793;-0.000704449;0.005996243;0.017538011;0.019324012;-0.001786001;1.038363401;0.293279619;0.745083782;3.636448473;0.469489232;3.166959241;-0.598994437;-0.003387136;-0.246224256;0.24283712;0;;
30.11.1936;0.00044299;0.001938887;-0.001495897;0.064224913;-0.006481462;0.070706375;0.04571334;0.046471263;-0.000757923;0.005339372;-0.00037072;0.005710092;0.017522739;0.019332942;-0.001810203;1.032222197;0.23103955;0.801182647;3.646433525;0.435084228;3.211349298;-0.604710268;-0.002945646;-0.24476277;0.241817124;1;;
31.12.1936;0.016392451;0.003339867;0.013052584;0.077497202;-0.008118431;0.085615633;0.067914407;0.035812631;0.032101777;0.006382674;-0.00050871;0.006891383;0.01779803;0.019297033;-0.001499003;0.799959838;0.256504581;0.543455257;2.898935192;0.477776808;2.421158384;-0.583068341;0;-0.242240378;0.242240378;0;;
29.01.1937;0.013075296;0.005722969;0.007352327;0.076056292;0.016982511;0.059073781;0.053569106;0.042280231;0.011288874;0.006269626;0.001559877;0.004709749;0.017746489;0.018434101;-0.000687612;0.825554893;0.00453598;0.821018913;3.006300223;1.088488611;1.917811612;-0.558180867;0;-0.237903743;0.237903743;0;;
26.02.1937;-0.003045453;0.004228308;-0.007273761;0.068721261;0.026688631;0.04203263;0.023522393;0.090023965;-0.066501572;0.00569942;0.002351025;0.003348395;0.017942008;0.018317902;-0.000375894;0.898330102;-0.144985742;1.043315844;2.870267201;1.233497852;1.636769349;-0.565646662;-0.003045453;-0.234681365;0.231635912;1;;
31.03.1937;-0.000663483;0.001668076;-0.00233156;0.073428975;0.011282201;0.062146774;0.042613471;0.088801029;-0.046187558;0.006064651;0.001079362;0.004985289;0.017746929;0.017734333;1.25954E-05;0.873370826;0.038261644;0.835109182;3.052022544;1.852115678;1.199906866;-0.542572094;-0.003706916;-0.233404755;0.229697839;1;;
30.04.1937;-0.013691384;-0.011767779;-0.001923605;0.061422964;0.034445802;0.026977162;0.022833482;0.113778951;-0.090945469;0.005134953;0.002923426;0.002211527;0.018514032;0.014648922;0.00386511;0.828570119;1.023345762;-0.194775643;2.35985653;2.671449578;-0.311593048;-0.638484006;-0.017347547;-0.242425878;0.225078332;1;;
31.05.1937;-0.010216652;0.003325402;-0.013542054;0.07897156;-0.000128952;0.079100512;0.074791938;0.129208152;-0.054416214;0.006476455;3.22428E-05;0.006444212;0.016501956;0.009670068;0.006831888;1.544060221;-0.546421122;2.090481343;3.341162162;2.046521509;1.294640653;-0.433348001;-0.027386965;-0.23990664;0.212519675;1;;
30.06.1937;0.008711761;0.002012629;0.006699133;0.085446129;0.001746796;0.083699332;0.07349729;0.137250048;-0.063752758;0.006977859;0.000188597;0.006789263;0.016467985;0.009687059;0.006780926;1.445582298;-0.600730324;2.046312622;3.137870973;2.05756682;1.080304153;-0.431269332;-0.018913792;-0.238376854;0.219463062;0;;
30.07.1937;-0.016920663;-0.018570178;0.001649515;0.060666312;-0.034724939;0.095391251;0.075238974;0.10595437;-0.030715397;0.005063927;-0.00290158;0.007965507;0.017861727;0.009213559;0.008648168;1.25898663;-1.220148639;2.479135269;2.312993089;0.094039368;2.218953721;-0.20018417;-0.035514421;-0.252520331;0.21700591;0;;
31.08.1937;0.012688117;0.008714061;0.003974056;0.074650893;-0.025427543;0.100078436;0.06661729;0.149155182;-0.082537891;0.006162114;-0.002099655;0.008261769;0.017894292;0.0098027;0.008091592;1.042587642;-1.127747595;2.170335237;1.861766158;-0.038517731;1.900283889;-0.141655288;-0.023276915;-0.246006748;0.222729832;0;;
30.09.1937;0.005959958;-0.014262997;0.020222955;0.061455003;-0.034778952;0.096233956;0.078112088;0.131787402;-0.053675315;0.005119949;-0.002895503;0.008015452;0.017471759;0.010403409;0.007068351;1.296987474;-0.84009588;2.137083354;2.824260399;-1.022730553;3.846990952;-0.124371304;-0.017455687;-0.256760951;0.239305264;0;;
29.10.1937;0.014186318;-0.000377014;0.014563332;0.026515225;-0.014350298;0.040865523;0.094135943;0.099477866;-0.005341923;0.002243271;-0.001168981;0.003412252;0.011445517;0.008685832;0.002759685;-0.431327662;-1.163145177;0.731817516;-1.165257919;0.048298343;-1.213556261;0.573385481;-0.003517001;-0.257041163;0.253524161;0;;
30.11.1937;0.01372683;0.002286298;0.011440532;0.040145251;-0.014008536;0.054153786;0.116142501;0.094295903;0.021846598;0.003350258;-0.00114003;0.004490288;0.011889356;0.008697703;0.003191652;-0.622369938;-1.168509293;0.546139354;-1.188574132;0.049773042;-1.238347174;0.590689957;0;-0.255342538;0.255342538;0;;
31.12.1937;-0.008512371;0.022004743;-0.030517113;0.01465841;0.004333612;0.010324798;0.121018266;0.095181351;0.025836915;0.001274856;0.000415377;0.00085948;0.011575288;0.01094918;0.000626108;-0.29486741;-0.077972617;-0.216894793;-1.588927805;0.587578285;-2.176506091;0.270896865;-0.008512371;-0.238956542;0.230444171;1;;
31.01.1938;0.000704331;-0.006385555;0.007089886;0.002268113;-0.007758185;0.010026298;0.106224274;0.075078312;0.031145962;0.000243942;-0.000593667;0.00083761;0.010963501;0.010973498;-9.99653E-06;-0.14347989;0.216279516;-0.359759406;-1.377465226;0.588213592;-1.965678818;0.231552162;-0.007814035;-0.243816227;0.236002191;0;;
28.02.1938;0.016967041;-0.00957001;0.026537051;0.02238727;-0.021391806;0.043779076;0.14490485;0.040141006;0.104763844;0.00191165;-0.001743527;0.003655177;0.011899766;0.011143899;0.000755867;-0.315256254;0.513554479;-0.828810733;-1.455766843;0.567994183;-2.023761026;0.1338129;0;-0.251052913;0.251052913;0;;
31.03.1938;-0.010776006;0.053577681;-0.064353687;0.012041491;0.029322762;-0.017281271;0.140785819;0.095526886;0.045258934;0.00106894;0.002582273;-0.001513333;0.01244432;0.019517586;-0.007073265;-0.146111432;1.767059149;-1.913170581;-1.813098395;3.84798973;-5.661088125;-0.169992924;-0.010776006;-0.210926065;0.200150059;1;;
29.04.1938;-0.00566544;-0.044394034;0.038728594;0.020276832;-0.004660088;0.02493692;0.088822944;0.079998976;0.008823968;0.001737769;-0.000136581;0.00187435;0.011776668;0.0235535;-0.011776832;-0.182702567;0.582215935;-0.764918502;-1.610769722;2.403749302;-4.014519025;-0.107435198;-0.016380395;-0.24595624;0.229575845;0;;
31.05.1938;0.001137435;0.011487614;-0.010350179;0.031980719;0.003437161;0.028543558;0.077701277;0.082792206;-0.005090928;0.002683943;0.000543603;0.002140339;0.01116935;0.023779338;-0.012609987;-0.386180644;0.475186183;-0.861366827;-1.131808304;2.084557409;-3.216365714;-0.103067407;-0.015261592;-0.237294077;0.222032485;1;;
30.06.1938;0.001982134;-0.053315881;0.055298015;0.025095852;-0.051970008;0.07706586;0.089841878;-0.005689126;0.095531005;0.00212314;-0.004067106;0.006190246;0.011006949;0.028386309;-0.017379361;-0.237880556;0.124516707;-0.362397263;-1.067946518;0.862808097;-1.930754615;-0.088220373;-0.013309708;-0.277958415;0.264648706;0;;
29.07.1938;-0.00341654;-0.023025647;0.019609107;0.039177137;-0.056273849;0.095450987;0.09246371;-0.046064885;0.138528596;0.003248484;-0.004438395;0.007686879;0.009465281;0.028621418;-0.019156137;0.062327546;0.150665452;-0.088337906;-1.364432561;0.733392355;-2.097824916;-0.157503373;-0.016680776;-0.29458389;0.277903114;0;;
31.08.1938;0.001105507;0.014917039;-0.013811531;0.027291559;-0.050470508;0.077762067;0.10045671;-0.050378457;0.150835167;0.002283266;-0.00392148;0.006204747;0.008994003;0.028934849;-0.019940846;0.333011291;0.103909451;0.229101839;-0.863754999;0.540964779;-1.404719777;-0.219729456;-0.015593709;-0.28406117;0.268467461;1;;
30.09.1938;0.000860566;0.003990305;-0.003129739;0.022084034;-0.032887676;0.05497171;0.107097836;-0.061262578;0.168360414;0.001858317;-0.002400372;0.004258689;0.008924695;0.028821338;-0.019896643;0.504315959;-0.07775191;0.582067869;-0.653428046;0.606463179;-1.259891225;-0.210106526;-0.014746562;-0.281204356;0.266457793;1;;
31.10.1938;0.001941073;-0.008328118;0.010269191;0.009743433;-0.040580186;0.050323619;0.102457694;-0.064232633;0.166690327;0.00083788;-0.003062964;0.003900844;0.008043539;0.02886196;-0.020818421;0.755502602;0.00425527;0.751247332;0.605655694;0.575755754;0.029899939;-0.245932405;-0.012834113;-0.28719057;0.274356457;0;;
30.11.1938;0.00908245;0.004331462;0.004750988;0.005117303;-0.038622491;0.043739794;0.112613079;-0.058233825;0.170846904;0.000450848;-0.002892534;0.003343382;0.007457358;0.02890243;-0.021445071;0.719234454;-0.015855925;0.735090379;1.262342204;0.550664211;0.711677992;-0.267925362;-0.003868229;-0.284103064;0.280234835;0;;
